Date,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Volume,ETH_Dividends,ETH_Stock Splits,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,BTC_Dividends,BTC_Stock Splits,ETH_log_return_24h,ETH_direction
2022-04-06 00:00:00+00:00,3411.672119140625,3411.672119140625,3171.205078125,3171.69189453125,25632563639,0.0,0.0,45544.35546875,45544.35546875,43193.953125,43206.73828125,39393395788,0.0,0.0,-0.07297264110082666,0
2022-04-07 00:00:00+00:00,3172.197265625,3263.474609375,3155.5810546875,3233.274658203125,16745496605,0.0,0.0,43207.5,43860.69921875,42899.90625,43503.84765625,26101973106,0.0,0.0,0.0192302835457947,1
2022-04-08 00:00:00+00:00,3233.2724609375,3301.607421875,3179.142333984375,3192.073974609375,17557050669,0.0,0.0,43505.13671875,43903.01953125,42183.2890625,42287.6640625,27215995394,0.0,0.0,-0.01282459540711932,0
2022-04-09 00:00:00+00:00,3191.97607421875,3261.963134765625,3187.46923828125,3261.916259765625,9908112156,0.0,0.0,42282.078125,42786.81640625,42183.25390625,42782.13671875,16050772496,0.0,0.0,0.0216439781082326,1
2022-04-10 00:00:00+00:00,3261.29150390625,3303.003173828125,3211.866943359375,3211.866943359375,10427054790,0.0,0.0,42781.08984375,43376.37890625,42021.20703125,42207.671875,17654475582,0.0,0.0,-0.015462462060695115,0
2022-04-11 00:00:00+00:00,3209.576904296875,3214.4619140625,2962.756591796875,2981.05224609375,21891804831,0.0,0.0,42201.0390625,42424.58984375,39373.05859375,39521.90234375,33949912166,0.0,0.0,-0.07457602946225675,0
2022-04-12 00:00:00+00:00,2981.420654296875,3077.45263671875,2957.872314453125,3030.37646484375,20235707410,0.0,0.0,39533.71484375,40617.5859375,39388.328125,40127.18359375,30991500854,0.0,0.0,0.016410516719180812,1
2022-04-13 00:00:00+00:00,3029.8779296875,3123.575439453125,3006.481689453125,3118.34423828125,16088473629,0.0,0.0,40123.5703125,41430.0546875,39712.74609375,41166.73046875,27691105228,0.0,0.0,0.028615310469097346,1
2022-04-14 00:00:00+00:00,3117.82177734375,3139.9287109375,2988.435302734375,3019.909423828125,15821419931,0.0,0.0,41160.21875,41451.48046875,39695.74609375,39935.515625,24342001973,0.0,0.0,-0.03207532926840827,0
2022-04-15 00:00:00+00:00,3020.134521484375,3044.287353515625,3001.123291015625,3040.91650390625,11256651536,0.0,0.0,39939.40234375,40617.72265625,39866.83203125,40553.46484375,21756855753,0.0,0.0,0.006932112702695369,1
2022-04-16 00:00:00+00:00,3041.123291015625,3074.886962890625,3016.421142578125,3062.310302734375,8766710365,0.0,0.0,40552.31640625,40633.6796875,40078.42578125,40424.484375,16833150693,0.0,0.0,0.007010680458268011,1
2022-04-17 00:00:00+00:00,3061.8818359375,3075.77587890625,2989.0439453125,2993.4033203125,10463091281,0.0,0.0,40417.77734375,40570.7265625,39620.89453125,39716.953125,19087633042,0.0,0.0,-0.02275865766468476,0
2022-04-18 00:00:00+00:00,2993.48388671875,3062.52099609375,2893.912841796875,3057.606689453125,18629381299,0.0,0.0,39721.203125,40986.3203125,38696.19140625,40826.21484375,33705182072,0.0,0.0,0.02122150798980925,1
2022-04-19 00:00:00+00:00,3057.5703125,3125.084228515625,3035.53515625,3104.1064453125,14156035096,0.0,0.0,40828.17578125,41672.9609375,40618.6328125,41502.75,25303206547,0.0,0.0,0.015093412368395846,1
2022-04-20 00:00:00+00:00,3103.93505859375,3157.8857421875,3045.288330078125,3077.745849609375,15547362265,0.0,0.0,41501.74609375,42126.30078125,40961.09765625,41374.37890625,27819532341,0.0,0.0,-0.008528432651459052,0
2022-04-21 00:00:00+00:00,3077.829345703125,3173.451416015625,2962.410400390625,2987.480712890625,20783591093,0.0,0.0,41371.515625,42893.58203125,40063.828125,40527.36328125,35372786395,0.0,0.0,-0.02976700072954131,0
2022-04-22 00:00:00+00:00,2986.938720703125,3024.8544921875,2942.358642578125,2964.835693359375,16782795477,0.0,0.0,40525.86328125,40777.7578125,39315.41796875,39740.3203125,28011716745,0.0,0.0,-0.007608845779525937,0
2022-04-23 00:00:00+00:00,2964.80224609375,2975.32275390625,2926.740234375,2938.114013671875,9116955609,0.0,0.0,39738.72265625,39935.859375,39352.203125,39486.73046875,16138021249,0.0,0.0,-0.009053731962818659,0
2022-04-24 00:00:00+00:00,2937.34716796875,2961.882080078125,2922.128662109375,2922.732666015625,9696829579,0.0,0.0,39478.375,39845.92578125,39233.5390625,39469.29296875,17964398167,0.0,0.0,-0.005248860381637175,0
2022-04-25 00:00:00+00:00,2922.990234375,3018.41552734375,2804.507080078125,3009.3935546875,22332690614,0.0,0.0,39472.60546875,40491.75390625,38338.37890625,40458.30859375,35445730570,0.0,0.0,0.029219558436975848,1
2022-04-26 00:00:00+00:00,3008.9462890625,3026.4150390625,2786.253173828125,2808.29833984375,19052045399,0.0,0.0,40448.421875,40713.890625,37884.984375,38117.4609375,34569088416,0.0,0.0,-0.06915985471067161,0
2022-04-27 00:00:00+00:00,2808.64599609375,2911.87744140625,2802.2734375,2888.9296875,17419284041,0.0,0.0,38120.30078125,39397.91796875,37997.3125,39241.12109375,30981015184,0.0,0.0,0.028307356278774228,1
2022-04-28 00:00:00+00:00,2888.849853515625,2973.135009765625,2861.821533203125,2936.94091796875,18443524633,0.0,0.0,39241.4296875,40269.46484375,38941.421875,39773.828125,33903704907,0.0,0.0,0.016482452376458217,1
2022-04-29 00:00:00+00:00,2936.776611328125,2943.44580078125,2782.435302734375,2815.601806640625,18771041399,0.0,0.0,39768.6171875,39887.26953125,38235.53515625,38609.82421875,30882994649,0.0,0.0,-0.042192511152652254,0
2022-04-30 00:00:00+00:00,2815.533447265625,2836.82763671875,2727.40625,2730.186767578125,13520941867,0.0,0.0,38605.859375,38771.2109375,37697.94140625,37714.875,23895713731,0.0,0.0,-0.030806004516415807,0
2022-05-01 00:00:00+00:00,2729.994140625,2838.704345703125,2728.078857421875,2827.756103515625,15332730152,0.0,0.0,37713.265625,38627.859375,37585.7890625,38469.09375,27002760110,0.0,0.0,0.0351134809733128,1
2022-05-02 00:00:00+00:00,2827.614013671875,2874.14599609375,2785.52294921875,2857.410400390625,18609741545,0.0,0.0,38472.1875,39074.97265625,38156.5625,38529.328125,32922642426,0.0,0.0,0.010432259389035846,1
2022-05-03 00:00:00+00:00,2857.15234375,2859.193359375,2762.11865234375,2783.476318359375,13026093219,0.0,0.0,38528.109375,38629.99609375,37585.62109375,37750.453125,27326943244,0.0,0.0,-0.026215139510623486,0
2022-05-04 00:00:00+00:00,2783.131103515625,2956.686767578125,2779.273681640625,2940.644775390625,18186749944,0.0,0.0,37748.01171875,39902.94921875,37732.05859375,39698.37109375,36754404490,0.0,0.0,0.05492824792191639,1
2022-05-05 00:00:00+00:00,2940.2265625,2948.960693359375,2704.916259765625,2749.213134765625,22642925048,0.0,0.0,39695.74609375,39789.28125,35856.515625,36575.140625,43106256317,0.0,0.0,-0.0673141307405492,0
2022-05-06 00:00:00+00:00,2748.931640625,2754.837646484375,2645.335205078125,2694.979736328125,21027599270,0.0,0.0,36573.18359375,36624.359375,35482.1328125,36040.921875,37795577489,0.0,0.0,-0.019924052577192305,0
2022-05-07 00:00:00+00:00,2694.991943359375,2696.65283203125,2599.5234375,2636.093017578125,13369276367,0.0,0.0,36042.50390625,36129.92578125,34940.82421875,35501.953125,24375896406,0.0,0.0,-0.022092781930447968,0
2022-05-08 00:00:00+00:00,2636.121826171875,2638.83056640625,2498.43017578125,2517.4599609375,20802269935,0.0,0.0,35502.94140625,35502.94140625,33878.96484375,34059.265625,36763041910,0.0,0.0,-0.046047462225365786,0
2022-05-09 00:00:00+00:00,2518.50830078125,2528.258056640625,2238.062744140625,2245.430419921875,36333567678,0.0,0.0,34060.015625,34222.07421875,30296.953125,30296.953125,63355494961,0.0,0.0,-0.11435321457567539,0
2022-05-10 00:00:00+00:00,2242.650390625,2450.76025390625,2206.7568359375,2343.510986328125,38202099639,0.0,0.0,30273.654296875,32596.30859375,29944.802734375,31022.90625,59811038817,0.0,0.0,0.042752999756193504,1
2022-05-11 00:00:00+00:00,2342.754150390625,2441.079345703125,2018.8555908203125,2072.108642578125,45743399154,0.0,0.0,31016.18359375,32013.40234375,28170.4140625,28936.35546875,70388855818,0.0,0.0,-0.12308346967034775,0
2022-05-12 00:00:00+00:00,2072.504638671875,2170.4580078125,1748.3031005859375,1961.7015380859373,42463486402,0.0,0.0,28936.734375,30032.439453125,26350.490234375,29047.751953125,66989173272,0.0,0.0,-0.05475452838877209,0
2022-05-13 00:00:00+00:00,1960.12255859375,2139.71337890625,1941.9759521484373,2014.418212890625,24816096567,0.0,0.0,29030.91015625,30924.802734375,28782.330078125,29283.103515625,42841124537,0.0,0.0,0.026518197304114123,1
2022-05-14 00:00:00+00:00,2014.2806396484373,2063.429931640625,1956.572998046875,2056.27392578125,15457044616,0.0,0.0,29285.642578125,30192.802734375,28702.91015625,30101.265625,28579868620,0.0,0.0,0.020565145487466706,1
2022-05-15 00:00:00+00:00,2056.18310546875,2147.1943359375,2008.1627197265625,2145.706787109375,14846088335,0.0,0.0,30098.5859375,31308.19140625,29527.740234375,31305.11328125,25835372065,0.0,0.0,0.0425734314830471,1
2022-05-16 00:00:00+00:00,2145.8369140625,2145.8369140625,1988.811767578125,2022.7259521484373,21459552191,0.0,0.0,31304.375,31305.341796875,29251.884765625,29862.91796875,32613897286,0.0,0.0,-0.05902291964196638,0
2022-05-17 00:00:00+00:00,2022.88232421875,2113.059814453125,2015.9715576171875,2090.4091796875,18509929297,0.0,0.0,29862.408203125,30694.490234375,29570.302734375,30425.857421875,29101473475,0.0,0.0,0.03291374362591901,1
2022-05-18 00:00:00+00:00,2090.4599609375,2102.32666015625,1916.6561279296875,1916.6561279296875,17740965589,0.0,0.0,30424.478515625,30618.716796875,28720.271484375,28720.271484375,31285268319,0.0,0.0,-0.08677775891458377,0
2022-05-19 00:00:00+00:00,1916.1495361328125,2028.38818359375,1907.0205078125,2018.336181640625,18734247914,0.0,0.0,28720.359375,30430.751953125,28708.955078125,30314.333984375,33773447707,0.0,0.0,0.05169143189887024,1
2022-05-20 00:00:00+00:00,2018.0001220703125,2054.7958984375,1926.6767578125,1961.315673828125,15892482289,0.0,0.0,30311.119140625,30664.9765625,28793.60546875,29200.740234375,30749382605,0.0,0.0,-0.028657989349473723,0
2022-05-21 00:00:00+00:00,1961.0179443359373,1985.39599609375,1944.26513671875,1974.518310546875,8546822406,0.0,0.0,29199.859375,29588.869140625,29027.39453125,29432.2265625,17274840442,0.0,0.0,0.006708965008305254,1
2022-05-22 00:00:00+00:00,1974.670654296875,2047.19140625,1966.038818359375,2043.170166015625,10941123403,0.0,0.0,29432.47265625,30425.861328125,29275.18359375,30323.72265625,21631532270,0.0,0.0,0.0341781293795885,1
2022-05-23 00:00:00+00:00,2042.3447265625,2080.33349609375,1964.3865966796875,1972.181884765625,16434529708,0.0,0.0,30309.396484375,30590.5859375,28975.560546875,29098.91015625,31483454557,0.0,0.0,-0.03536211901070593,0
2022-05-24 00:00:00+00:00,1972.390869140625,1991.5355224609373,1920.6881103515625,1978.9827880859373,13057109007,0.0,0.0,29101.125,29774.35546875,28786.58984375,29655.5859375,26616506245,0.0,0.0,0.003442483723002159,1
2022-05-25 00:00:00+00:00,1978.677001953125,2014.3695068359373,1943.9385986328125,1944.827880859375,13364545730,0.0,0.0,29653.134765625,30157.78515625,29384.94921875,29562.361328125,27525063551,0.0,0.0,-0.017409489280917304,0
2022-05-26 00:00:00+00:00,1945.0333251953125,1962.171142578125,1759.1995849609375,1803.913330078125,23458681818,0.0,0.0,29564.77734375,29834.16015625,28261.90625,29267.224609375,36774325352,0.0,0.0,-0.07521510273085805,0
2022-05-27 00:00:00+00:00,1802.5438232421875,1814.656494140625,1721.2647705078125,1724.9228515625,25470760032,0.0,0.0,29251.140625,29346.943359375,28326.61328125,28627.57421875,36582005748,0.0,0.0,-0.044776051541073544,0
2022-05-28 00:00:00+00:00,1724.635986328125,1757.9417724609375,1724.635986328125,1757.9417724609375,23214777872,0.0,0.0,28622.625,28814.900390625,28554.56640625,28814.900390625,35519577634,0.0,0.0,0.018961351496110807,1
2022-05-29 00:00:00+00:00,1792.1844482421875,1818.776611328125,1765.9373779296875,1812.031005859375,10642556101,0.0,0.0,29019.8671875,29498.009765625,28841.107421875,29445.95703125,18093886409,0.0,0.0,0.030304641628396484,1
2022-05-30 00:00:00+00:00,1811.885986328125,2005.2108154296875,1804.4560546875,1996.4412841796875,19580808705,0.0,0.0,29443.365234375,31949.630859375,29303.572265625,31726.390625,39277993274,0.0,0.0,0.09691791883629919,1
2022-05-31 00:00:00+00:00,1996.4080810546875,2005.490966796875,1932.35205078125,1942.3280029296875,18363115560,0.0,0.0,31723.865234375,32249.86328125,31286.154296875,31792.310546875,33538210634,0.0,0.0,-0.02747898255305248,0
2022-06-01 00:00:00+00:00,1942.0506591796875,1965.1666259765625,1776.05322265625,1823.5693359375,21037797760,0.0,0.0,31792.5546875,31957.28515625,29501.587890625,29799.080078125,41135817341,0.0,0.0,-0.06309150106858519,0
2022-06-02 00:00:00+00:00,1822.412109375,1845.31396484375,1789.6641845703125,1834.1505126953125,17065041354,0.0,0.0,29794.890625,30604.734375,29652.705078125,30467.48828125,29083562061,0.0,0.0,0.0057856843673090245,1
2022-06-03 00:00:00+00:00,1834.135009765625,1840.058837890625,1746.509765625,1775.07861328125,14878001811,0.0,0.0,30467.806640625,30633.03515625,29375.689453125,29704.390625,26175547452,0.0,0.0,-0.03273672733860295,0
2022-06-04 00:00:00+00:00,1775.2208251953125,1810.2996826171875,1751.5333251953125,1801.6094970703125,8677951273,0.0,0.0,29706.138671875,29930.564453125,29500.005859375,29832.9140625,16588370958,0.0,0.0,0.014835719294589681,1
2022-06-05 00:00:00+00:00,1801.8189697265625,1825.859619140625,1777.13330078125,1805.2049560546875,8850385937,0.0,0.0,29835.1171875,30117.744140625,29574.44921875,29906.662109375,17264085441,0.0,0.0,0.0019937039856387836,1
2022-06-06 00:00:00+00:00,1805.635986328125,1915.030517578125,1804.990234375,1859.2896728515625,16518471852,0.0,0.0,29910.283203125,31693.291015625,29894.1875,31370.671875,31947336829,0.0,0.0,0.029520384068369997,1
2022-06-07 00:00:00+00:00,1859.333740234375,1862.9149169921875,1729.41357421875,1814.04833984375,24020076750,0.0,0.0,31371.7421875,31489.68359375,29311.68359375,31155.478515625,40770974039,0.0,0.0,-0.024633518924954634,0
2022-06-08 00:00:00+00:00,1814.1007080078125,1830.676025390625,1770.231201171875,1793.572265625,18041476023,0.0,0.0,31151.48046875,31253.69140625,29944.404296875,30214.35546875,30242059107,0.0,0.0,-0.011351689292160249,0
2022-06-09 00:00:00+00:00,1793.5128173828125,1827.2930908203125,1779.8675537109375,1789.8260498046875,12013083393,0.0,0.0,30215.279296875,30609.310546875,30020.265625,30111.998046875,21692004719,0.0,0.0,-0.0020908740002338988,0
2022-06-10 00:00:00+00:00,1789.68994140625,1797.6077880859375,1663.4339599609375,1665.042236328125,18504740451,0.0,0.0,30110.330078125,30245.80859375,28978.146484375,29083.8046875,29867476527,0.0,0.0,-0.07226794597572235,0
2022-06-11 00:00:00+00:00,1665.2178955078125,1679.314208984375,1507.0389404296875,1529.6634521484375,21127089064,0.0,0.0,29084.666015625,29401.916015625,28236.212890625,28360.810546875,27246574439,0.0,0.0,-0.08480274498246529,0
2022-06-12 00:00:00+00:00,1530.189697265625,1539.705078125,1436.1839599609375,1445.216552734375,23465074882,0.0,0.0,28373.513671875,28502.685546875,26762.6484375,26762.6484375,34163220274,0.0,0.0,-0.056788571472257895,0
2022-06-13 00:00:00+00:00,1443.83544921875,1448.738037109375,1181.9482421875,1204.582763671875,45162788786,0.0,0.0,26737.578125,26795.58984375,22141.2578125,22487.388671875,68204556440,0.0,0.0,-0.18212592105140693,0
2022-06-14 00:00:00+00:00,1204.5552978515625,1252.4718017578125,1094.701904296875,1211.662841796875,33327826525,0.0,0.0,22487.986328125,23018.951171875,20950.818359375,22206.79296875,50913575242,0.0,0.0,0.005860412842474421,1
2022-06-15 00:00:00+00:00,1211.365966796875,1236.6275634765625,1025.6842041015625,1233.2064208984375,37539999450,0.0,0.0,22196.73046875,22642.671875,20178.376953125,22572.83984375,54912007015,0.0,0.0,0.01762395810200834,1
2022-06-16 00:00:00+00:00,1233.603515625,1246.140625,1058.7845458984375,1067.730712890625,18907671369,0.0,0.0,22576.3046875,22868.921875,20265.2265625,20381.650390625,31183975654,0.0,0.0,-0.1440820564562429,0
2022-06-17 00:00:00+00:00,1067.9876708984375,1112.4715576171875,1060.86767578125,1086.519287109375,14591486540,0.0,0.0,20385.71875,21243.3125,20326.51953125,20471.482421875,27132421514,0.0,0.0,0.017443704896270215,1
2022-06-18 00:00:00+00:00,1086.3779296875,1095.1668701171875,896.1090087890625,993.6367797851562,21655406608,0.0,0.0,20473.42578125,20736.041015625,17708.623046875,19017.642578125,42009436760,0.0,0.0,-0.08936282394912362,0
2022-06-19 00:00:00+00:00,993.400634765625,1142.3408203125,943.1163330078124,1127.656494140625,21795481981,0.0,0.0,19010.90234375,20683.822265625,18067.15234375,20553.271484375,35329942625,0.0,0.0,0.12652513202322718,1
2022-06-20 00:00:00+00:00,1127.65625,1159.9853515625,1066.1131591796875,1127.6424560546875,19739691429,0.0,0.0,20553.37109375,20913.322265625,19689.169921875,20599.537109375,30818458597,0.0,0.0,-1.244898015539338e-05,0
2022-06-21 00:00:00+00:00,1127.5118408203125,1185.4324951171875,1112.5726318359375,1124.8245849609375,15632089439,0.0,0.0,20594.294921875,21620.62890625,20415.0625,20710.59765625,28970212744,0.0,0.0,-0.002502032227301735,0
2022-06-22 00:00:00+00:00,1125.3729248046875,1126.26171875,1049.7633056640625,1051.421875,15010593493,0.0,0.0,20719.4140625,20835.75,19848.078125,19987.029296875,28574793478,0.0,0.0,-0.06748368424041079,0
2022-06-23 00:00:00+00:00,1051.329345703125,1146.4942626953125,1050.2196044921875,1143.38671875,14657862919,0.0,0.0,19986.607421875,21135.76171875,19950.1171875,21085.876953125,26188097173,0.0,0.0,0.08385124942460077,1
2022-06-24 00:00:00+00:00,1143.2047119140625,1238.616943359375,1134.5140380859375,1226.8447265625,16981552654,0.0,0.0,21084.6484375,21472.91796875,20777.51171875,21231.65625,24957784918,0.0,0.0,0.0704509462982519,1
2022-06-25 00:00:00+00:00,1226.7247314453125,1246.394287109375,1184.56201171875,1243.4468994140625,12481946184,0.0,0.0,21233.609375,21520.9140625,20964.5859375,21502.337890625,18372538715,0.0,0.0,0.01344167032550677,1
2022-06-26 00:00:00+00:00,1242.987548828125,1272.1312255859375,1199.4063720703125,1199.8316650390625,12096607824,0.0,0.0,21496.494140625,21783.724609375,21016.26953125,21027.294921875,18027170497,0.0,0.0,-0.035706013007877895,0
2022-06-27 00:00:00+00:00,1199.713134765625,1234.1807861328125,1179.79248046875,1193.6806640625,12492225250,0.0,0.0,21028.23828125,21478.08984375,20620.19921875,20735.478515625,20965695707,0.0,0.0,-0.005139739154583573,0
2022-06-28 00:00:00+00:00,1193.2540283203125,1229.739013671875,1141.15966796875,1144.5792236328125,14023205651,0.0,0.0,20731.544921875,21164.423828125,20228.8125,20280.634765625,21381535161,0.0,0.0,-0.04200444947713469,0
2022-06-29 00:00:00+00:00,1144.5244140625,1152.684814453125,1092.09912109375,1098.94384765625,15386286815,0.0,0.0,20281.169921875,20364.15625,19937.791015625,20104.0234375,23552740328,0.0,0.0,-0.04068749910629359,0
2022-06-30 00:00:00+00:00,1099.3531494140625,1103.6904296875,1009.0948486328124,1067.298828125,16350755497,0.0,0.0,20108.3125,20141.16015625,18729.65625,19784.7265625,26267239923,0.0,0.0,-0.02921858312549719,0
2022-07-01 00:00:00+00:00,1068.3167724609375,1100.223876953125,1040.1507568359375,1059.767333984375,17499453625,0.0,0.0,19820.470703125,20632.671875,19073.708984375,19269.3671875,30767551159,0.0,0.0,-0.007081609166298482,0
2022-07-02 00:00:00+00:00,1060.1212158203125,1073.0526123046875,1033.962158203125,1066.5128173828125,9935603640,0.0,0.0,19274.8359375,19371.748046875,19027.08203125,19242.255859375,18100418740,0.0,0.0,0.006344889241282355,1
2022-07-03 00:00:00+00:00,1066.4674072265625,1083.4189453125,1044.005615234375,1073.7669677734375,8557248150,0.0,0.0,19242.095703125,19558.26953125,18966.951171875,19297.076171875,16390821947,0.0,0.0,0.006778719510311701,1
2022-07-04 00:00:00+00:00,1073.7943115234375,1152.94384765625,1048.3963623046875,1151.05908203125,13670889311,0.0,0.0,19297.314453125,20258.748046875,19063.06640625,20231.26171875,21594638208,0.0,0.0,0.06950946292442169,1
2022-07-05 00:00:00+00:00,1150.509765625,1165.6827392578125,1086.8299560546875,1134.541015625,16195518291,0.0,0.0,20225.353515625,20635.466796875,19341.232421875,20190.115234375,26715546990,0.0,0.0,-0.014454281840769207,0
2022-07-06 00:00:00+00:00,1134.822265625,1193.63671875,1116.24755859375,1186.9739990234375,15373536703,0.0,0.0,20194.619140625,20595.529296875,19823.51171875,20548.24609375,24598943708,0.0,0.0,0.04517903298009994,1
2022-07-07 00:00:00+00:00,1186.9609375,1246.8948974609375,1165.6231689453125,1237.5933837890625,14230795894,0.0,0.0,20547.814453125,21771.81640625,20296.103515625,21637.587890625,25814972520,0.0,0.0,0.04176146365600772,1
2022-07-08 00:00:00+00:00,1237.580322265625,1262.8857421875,1200.6322021484375,1222.5062255859375,16315929082,0.0,0.0,21637.154296875,22314.94140625,21257.453125,21731.1171875,49899834488,0.0,0.0,-0.012265639403591082,0
2022-07-09 00:00:00+00:00,1222.306884765625,1228.7679443359375,1209.3775634765625,1216.978271484375,8821353104,0.0,0.0,21716.828125,21877.138671875,21445.95703125,21592.20703125,29641127858,0.0,0.0,-0.004532075174142032,0
2022-07-10 00:00:00+00:00,1216.9044189453125,1216.9044189453125,1157.175537109375,1168.401611328125,10984558039,0.0,0.0,21591.080078125,21591.080078125,20727.123046875,20860.44921875,28688807249,0.0,0.0,-0.0407342890636578,0
2022-07-11 00:00:00+00:00,1168.1390380859375,1169.19384765625,1095.0028076171875,1097.236572265625,12064180410,0.0,0.0,20856.353515625,20856.353515625,19924.5390625,19970.556640625,24150249025,0.0,0.0,-0.0628418587339451,0
2022-07-12 00:00:00+00:00,1097.2591552734375,1097.2591552734375,1038.1356201171875,1038.191650390625,12583282453,0.0,0.0,19970.474609375,20043.4453125,19308.53125,19323.9140625,25810220018,0.0,0.0,-0.055314409897435454,0
2022-07-13 00:00:00+00:00,1038.1866455078125,1113.587158203125,1019.2203369140624,1113.587158203125,18302588147,0.0,0.0,19325.97265625,20223.052734375,18999.953125,20212.07421875,33042430345,0.0,0.0,0.07010607675696244,1
2022-07-14 00:00:00+00:00,1113.5157470703125,1202.953369140625,1077.40576171875,1191.5262451171875,16688640823,0.0,0.0,20211.466796875,20789.89453125,19689.2578125,20569.919921875,31158743333,0.0,0.0,0.06764856552378615,1
2022-07-15 00:00:00+00:00,1191.6748046875,1275.7781982421875,1182.9031982421875,1233.129150390625,17411448225,0.0,0.0,20573.15625,21138.244140625,20397.0,20836.328125,25905575359,0.0,0.0,0.034319919269879505,1
2022-07-16 00:00:00+00:00,1232.7916259765625,1377.944580078125,1195.60595703125,1352.62646484375,18364013796,0.0,0.0,20834.103515625,21514.404296875,20518.8984375,21190.31640625,24302954056,0.0,0.0,0.09249326833356561,1
2022-07-17 00:00:00+00:00,1353.205078125,1378.41748046875,1329.7633056640625,1338.6357421875,16079711737,0.0,0.0,21195.041015625,21600.640625,20778.1796875,20779.34375,22927802083,0.0,0.0,-0.010397239373836612,0
2022-07-18 00:00:00+00:00,1338.8060302734375,1578.7178955078125,1338.8060302734375,1578.7178955078125,27440420623,0.0,0.0,20781.912109375,22633.033203125,20781.912109375,22485.689453125,39974475562,0.0,0.0,0.16496206658988707,1
2022-07-19 00:00:00+00:00,1578.3839111328125,1607.0330810546875,1501.7974853515625,1542.9752197265625,27753529276,0.0,0.0,22467.849609375,23666.962890625,21683.40625,23389.43359375,48765202697,0.0,0.0,-0.02290054563807826,0
2022-07-20 00:00:00+00:00,1542.954345703125,1612.645751953125,1500.80322265625,1520.20068359375,22942708340,0.0,0.0,23393.19140625,24196.818359375,23009.94921875,23231.732421875,42932549127,0.0,0.0,-0.014870158627478716,0
2022-07-21 00:00:00+00:00,1520.37451171875,1595.761962890625,1472.1854248046875,1576.74951171875,20009556587,0.0,0.0,23233.201171875,23388.322265625,22431.1484375,23164.62890625,33631012204,0.0,0.0,0.03652310206255386,1
2022-07-22 00:00:00+00:00,1576.745361328125,1641.209228515625,1523.6417236328125,1537.4051513671875,18926100582,0.0,0.0,23163.751953125,23671.927734375,22603.416015625,22714.978515625,31421555646,0.0,0.0,-0.025269428257882164,0
2022-07-23 00:00:00+00:00,1536.4573974609375,1591.632568359375,1495.6781005859375,1549.2974853515625,14998811383,0.0,0.0,22706.984375,22977.2109375,22002.91015625,22465.478515625,24021799169,0.0,0.0,0.007705564304018057,1
2022-07-24 00:00:00+00:00,1549.2225341796875,1654.4287109375,1548.671142578125,1599.4766845703125,17217849557,0.0,0.0,22465.509765625,22974.001953125,22306.83984375,22609.1640625,23565495303,0.0,0.0,0.03187491067046729,1
2022-07-25 00:00:00+00:00,1599.1572265625,1605.3369140625,1445.3834228515625,1445.3834228515625,20585056021,0.0,0.0,22607.15625,22649.12109375,21361.642578125,21361.701171875,35574561406,0.0,0.0,-0.10130187270170739,0
2022-07-26 00:00:00+00:00,1445.151123046875,1445.151123046875,1362.95166015625,1441.8067626953125,18238563509,0.0,0.0,21361.12109375,21361.12109375,20776.81640625,21239.75390625,28624673855,0.0,0.0,-0.0024776074702502673,0
2022-07-27 00:00:00+00:00,1443.726806640625,1636.7994384765625,1423.618896484375,1636.232666015625,23007524016,0.0,0.0,21244.169921875,22986.529296875,21070.806640625,22930.548828125,31758955233,0.0,0.0,0.12649942102926798,1
2022-07-28 00:00:00+00:00,1636.23193359375,1774.576416015625,1604.8909912109375,1725.4681396484375,27231399966,0.0,0.0,22933.640625,24110.470703125,22722.265625,23843.88671875,40212386158,0.0,0.0,0.05310195450870282,1
2022-07-29 00:00:00+00:00,1725.6239013671875,1759.884033203125,1662.7911376953125,1727.406982421875,23249531113,0.0,0.0,23845.212890625,24294.787109375,23481.173828125,23804.6328125,35887249746,0.0,0.0,0.0011230310443704164,1
2022-07-30 00:00:00+00:00,1727.0618896484375,1738.016845703125,1678.1080322265625,1695.969482421875,15576977870,0.0,0.0,23796.818359375,24572.580078125,23580.5078125,23656.20703125,28148218301,0.0,0.0,-0.018366886660011843,0
2022-07-31 00:00:00+00:00,1695.884765625,1745.8831787109375,1672.61279296875,1681.517333984375,14200735370,0.0,0.0,23652.0703125,24121.642578125,23275.703125,23336.896484375,23553591896,0.0,0.0,-0.008557982564043836,0
2022-08-01 00:00:00+00:00,1681.445556640625,1700.1708984375,1613.416015625,1635.19580078125,16191371176,0.0,0.0,23336.71875,23464.787109375,22890.796875,23314.19921875,25849159141,0.0,0.0,-0.027934007780179175,0
2022-08-02 00:00:00+00:00,1634.6458740234375,1672.6297607421875,1567.85107421875,1632.9454345703125,20426082309,0.0,0.0,23308.43359375,23415.041015625,22710.083984375,22978.1171875,28389250717,0.0,0.0,-0.0013771538036708396,0
2022-08-03 00:00:00+00:00,1633.05126953125,1678.0982666015625,1595.634521484375,1618.87451171875,16786218830,0.0,0.0,22981.302734375,23578.650390625,22747.8359375,22846.5078125,26288169966,0.0,0.0,-0.008654237260966648,0
